entity_id,latitude,longitude,display_name,location_type,importance,bbox_south,bbox_north,bbox_west,bbox_east
4f81dbd2f0a0,48.2083537,16.3725042,"Wien, Österreich",administrative,0.8187832446377734,48.1179069,48.3226679,16.181831,16.5775132
9ef8161d4b47,49.78355525,22.78851130307014,"Przemyśl, województwo podkarpackie, Polska",administrative,0.6115848704566573,49.7464643,49.8206437,22.7130557,22.8554387
4c45c0389e03,50.956323605512814,2.8186866116006772,"Drie Grachten, Noordschote, Lo-Reninge, Diksmuide, West-Vlaanderen, 8647, België / Belgique / Belgien",tertiary,0.0533880300602731,50.9544697,50.9586851,2.8154787,2.8215459
7a99e4e43636,,,,,,,,,
1ad2839da037,49.96894815,2.373885538932255,"Somme, Hauts-de-France, France métropolitaine, France",administrative,0.6728695828072985,49.571783,50.3663367,1.3798283,3.2027711
5de25df27a77,47.3490422,0.9497192,"La Boiselle, Les Devants du Prieuré, Dierre, Loches, Indre-et-Loire, Centre-Val de Loire, France métropolitaine, 37150, France",locality,0.06672617456321049,47.3390422,47.3590422,0.9397192,0.9597192
31ae3179a273,49.5947097,2.535381,"Dompierre, Clermont, Oise, Hauts-de-France, France métropolitaine, 60420, France",administrative,0.5793276432950987,49.5787325,49.6041753,2.5211384,2.5462986
1fc9ff7d7fe9,49.2577886,4.031926,"Reims, Marne, Grand Est, France métropolitaine, 51100, France",administrative,0.6766283567467509,49.2039352,49.303187,3.9858192,4.1296955
26ccc6790bdd,53.8449595,23.018354562748584,"Augustów, powiat augustowski, województwo podlaskie, Polska",administrative,0.5215881163787472,53.8050992,53.8846948,22.866589,23.1531965
ebdf80ea1cd1,46.73361385,24.527358682682937,"Karpaten / Karpati / Kárpátok / Karpaty / Munții Carpați / Карпати, România",geomorphological-unit,0.6554248602628177,43.3990629,50.0779646,16.4327989,27.1636908
8424465b345d,,,,,,,,,
b055252886ad,44.024322850000004,21.07657433209902,Србија,claimed_administrative,0.8352009027776169,41.8576408,46.1902839,18.8149945,23.006309
41002d5a251d,47.5581077,7.5878261,"Basel, Basel-Stadt, Schweiz/Suisse/Svizzera/Svizra",administrative,0.7089166516837468,47.519294,47.5898969,7.5546608,7.6341406
789a6a6a82a2,47.412396,8.1948321,"Aargau, Schweiz/Suisse/Svizzera/Svizra",administrative,0.6190148866060721,47.1374801,47.6211124,7.7134685,8.4550999
3df64e558d9e,47.59397,14.12456,Österreich,administrative,0.8766461879212911,46.3722987,49.0205249,9.5307487,17.1607728
d04d84d97f35,47.1817585,19.5060937,Magyarország,administrative,0.8648739840750481,45.737128,48.585257,16.1138866,22.8977094
619387b7ed43,47.48138955,19.14609412691246,"Budapest, Közép-Magyarország, Magyarország",administrative,0.7954227641897471,47.3496899,47.6131468,18.9251057,19.3349258
